Date,Product,Stock_Kg
2023-09-17,Tirupati Sunflower Oil,1860
2023-09-17,Tirupati Groundnut Oil,1647
2023-09-17,Tirupati Soybean Oil,3675
2023-09-17,Tirupati Mustard Oil,1191
2023-09-17,Olixir Olive Oil,2989
2023-09-17,Olixir Sesame Oil,3606
2023-09-17,Castor Oil,8246
2023-09-17,Refined Castor Oil,1751
2023-09-17,De Oiled Cake,2436
2023-09-24,Tirupati Cottonseed Oil,1294
2023-09-24,Tirupati Sunflower Oil,4520
2023-09-24,Tirupati Groundnut Oil,2049
2023-09-24,Tirupati Soybean Oil,8435
2023-09-24,Tirupati Mustard Oil,1017
2023-09-24,Olixir Olive Oil,4037
2023-09-24,Olixir Sesame Oil,9137
2023-09-24,Castor Oil,4778
2023-09-24,Refined Castor Oil,1450
2023-09-24,De Oiled Cake,2916
2023-10-01,Tirupati Cottonseed Oil,2352
2023-10-01,Tirupati Sunflower Oil,4975
2023-10-01,Tirupati Groundnut Oil,1656
2023-10-01,Tirupati Soybean Oil,7203
2023-10-01,Tirupati Mustard Oil,2234
2023-10-01,Olixir Olive Oil,2528
2023-10-01,Olixir Sesame Oil,5302
2023-10-01,Castor Oil,3241
2023-10-01,Refined Castor Oil,6540
2023-10-01,De Oiled Cake,9781
2023-10-08,Tirupati Cottonseed Oil,3118
2023-10-08,Tirupati Sunflower Oil,6425
2023-10-08,Tirupati Groundnut Oil,3007
2023-10-08,Tirupati Soybean Oil,1039
2023-10-08,Tirupati Mustard Oil,8322
2023-10-08,Olixir Olive Oil,9001
2023-10-08,Olixir Sesame Oil,2426
2023-10-08,Castor Oil,5599
2023-10-08,Refined Castor Oil,5843
2023-10-08,De Oiled Cake,3297
2023-10-15,Tirupati Cottonseed Oil,8997
2023-10-15,Tirupati Sunflower Oil,3720
2023-10-15,Tirupati Groundnut Oil,1810
2023-10-15,Tirupati Soybean Oil,4651
2023-10-15,Tirupati Mustard Oil,3640
2023-10-15,Olixir Olive Oil,6360
2023-10-15,Olixir Sesame Oil,2155
2023-10-15,Castor Oil,4550
2023-10-15,Refined Castor Oil,4687
2023-10-15,De Oiled Cake,2834
2023-10-22,Tirupati Cottonseed Oil,9529
2023-10-22,Tirupati Sunflower Oil,5087
2023-10-22,Tirupati Groundnut Oil,1698
2023-10-22,Tirupati Soybean Oil,3868
2023-10-22,Tirupati Mustard Oil,9894
2023-10-22,Olixir Olive Oil,1591
2023-10-22,Olixir Sesame Oil,5148
2023-10-22,Castor Oil,9239
2023-10-22,Refined Castor Oil,6980
2023-10-22,De Oiled Cake,9788
2023-10-29,Tirupati Cottonseed Oil,1382
2023-10-29,Tirupati Sunflower Oil,7321
2023-10-29,Tirupati Groundnut Oil,9454
2023-10-29,Tirupati Soybean Oil,5650
2023-10-29,Tirupati Mustard Oil,7394
2023-10-29,Olixir Olive Oil,4298
2023-10-29,Olixir Sesame Oil,2919
2023-10-29,Castor Oil,9950
2023-10-29,Refined Castor Oil,5674
2023-10-29,De Oiled Cake,3119
2023-11-05,Tirupati Cottonseed Oil,4909
2023-11-05,Tirupati Sunflower Oil,6042
2023-11-05,Tirupati Groundnut Oil,6629
2023-11-05,Tirupati Soybean Oil,8585
2023-11-05,Tirupati Mustard Oil,8094
2023-11-05,Olixir Olive Oil,3036
2023-11-05,Olixir Sesame Oil,8270
2023-11-05,Castor Oil,3083
2023-11-05,Refined Castor Oil,2503
2023-11-05,De Oiled Cake,6225
2023-11-12,Tirupati Cottonseed Oil,4613
2023-11-12,Tirupati Sunflower Oil,6087
2023-11-12,Tirupati Groundnut Oil,1083
2023-11-12,Tirupati Soybean Oil,5005
2023-11-12,Tirupati Mustard Oil,4447
2023-11-12,Olixir Olive Oil,7724
2023-11-12,Olixir Sesame Oil,2832
2023-11-12,Castor Oil,7306
2023-11-12,Refined Castor Oil,4991
2023-11-12,De Oiled Cake,2303
2023-11-19,Tirupati Cottonseed Oil,7525
2023-11-19,Tirupati Sunflower Oil,7060
2023-11-19,Tirupati Groundnut Oil,2195
2023-11-19,Tirupati Soybean Oil,5931
2023-11-19,Tirupati Mustard Oil,1636
2023-11-19,Olixir Olive Oil,8501
2023-11-19,Olixir Sesame Oil,6449
2023-11-19,Castor Oil,2978
2023-11-19,Refined Castor Oil,5739
2023-11-19,De Oiled Cake,3144
2023-11-26,Tirupati Cottonseed Oil,8618
2023-11-26,Tirupati Sunflower Oil,8318
2023-11-26,Tirupati Groundnut Oil,8346
2023-11-26,Tirupati Soybean Oil,7279
2023-11-26,Tirupati Mustard Oil,7270
2023-11-26,Olixir Olive Oil,5838
2023-11-26,Olixir Sesame Oil,5492
2023-11-26,Castor Oil,5238
2023-11-26,Refined Castor Oil,2286
2023-11-26,De Oiled Cake,4492
2023-12-03,Tirupati Cottonseed Oil,5652
2023-12-03,Tirupati Sunflower Oil,6682
2023-12-03,Tirupati Groundnut Oil,1258
2023-12-03,Tirupati Soybean Oil,5860
2023-12-03,Tirupati Mustard Oil,2305
2023-12-03,Olixir Olive Oil,4207
2023-12-03,Olixir Sesame Oil,7264
2023-12-03,Castor Oil,7830
2023-12-03,Refined Castor Oil,9375
2023-12-03,De Oiled Cake,3148
2023-12-10,Tirupati Cottonseed Oil,3789
2023-12-10,Tirupati Sunflower Oil,5845
2023-12-10,Tirupati Groundnut Oil,4793
2023-12-10,Tirupati Soybean Oil,8365
2023-12-10,Tirupati Mustard Oil,9575
2023-12-10,Olixir Olive Oil,9781
2023-12-10,Olixir Sesame Oil,5498
2023-12-10,Castor Oil,9484
2023-12-10,Refined Castor Oil,2933
2023-12-10,De Oiled Cake,6322
2023-12-17,Tirupati Cottonseed Oil,5926
2023-12-17,Tirupati Sunflower Oil,6904
2023-12-17,Tirupati Groundnut Oil,6025
2023-12-17,Tirupati Soybean Oil,6141
2023-12-17,Tirupati Mustard Oil,1586
2023-12-17,Olixir Olive Oil,4226
2023-12-17,Olixir Sesame Oil,3016
2023-12-17,Castor Oil,2824
2023-12-17,Refined Castor Oil,3389
2023-12-17,De Oiled Cake,7986
2023-12-24,Tirupati Cottonseed Oil,5303
2023-12-24,Tirupati Sunflower Oil,9946
2023-12-24,Tirupati Groundnut Oil,2376
2023-12-24,Tirupati Soybean Oil,3169
2023-12-24,Tirupati Mustard Oil,2509
2023-12-24,Olixir Olive Oil,5174
2023-12-24,Olixir Sesame Oil,1754
2023-12-24,Castor Oil,4837
2023-12-24,Refined Castor Oil,6751
2023-12-24,De Oiled Cake,6221
2023-12-31,Tirupati Cottonseed Oil,3586
2023-12-31,Tirupati Sunflower Oil,4440
2023-12-31,Tirupati Groundnut Oil,2749
2023-12-31,Tirupati Soybean Oil,3470
2023-12-31,Tirupati Mustard Oil,3849
2023-12-31,Olixir Olive Oil,2744
2023-12-31,Olixir Sesame Oil,1933
2023-12-31,Castor Oil,3860
2023-12-31,Refined Castor Oil,8473
2023-12-31,De Oiled Cake,6535
2024-01-07,Tirupati Cottonseed Oil,7321
2024-01-07,Tirupati Sunflower Oil,7906
2024-01-07,Tirupati Groundnut Oil,7504
2024-01-07,Tirupati Soybean Oil,3581
2024-01-07,Tirupati Mustard Oil,8233
2024-01-07,Olixir Olive Oil,4224
2024-01-07,Olixir Sesame Oil,5431
2024-01-07,Castor Oil,6920
2024-01-07,Refined Castor Oil,2865
2024-01-07,De Oiled Cake,3467
2024-01-14,Tirupati Cottonseed Oil,9585
2024-01-14,Tirupati Sunflower Oil,9044
2024-01-14,Tirupati Groundnut Oil,6676
2024-01-14,Tirupati Soybean Oil,2051
2024-01-14,Tirupati Mustard Oil,5735
2024-01-14,Olixir Olive Oil,5732
2024-01-14,Olixir Sesame Oil,1317
2024-01-14,Castor Oil,7682
2024-01-14,Refined Castor Oil,8028
2024-01-14,De Oiled Cake,4114
2024-01-21,Tirupati Cottonseed Oil,1870
2024-01-21,Tirupati Sunflower Oil,6868
2024-01-21,Tirupati Groundnut Oil,9880
2024-01-21,Tirupati Soybean Oil,1368
2024-01-21,Tirupati Mustard Oil,1566
2024-01-21,Olixir Olive Oil,6943
2024-01-21,Olixir Sesame Oil,6136
2024-01-21,Castor Oil,7338
2024-01-21,Refined Castor Oil,6825
2024-01-21,De Oiled Cake,2195
2024-01-28,Tirupati Cottonseed Oil,7152
2024-01-28,Tirupati Sunflower Oil,4942
2024-01-28,Tirupati Groundnut Oil,7481
2024-01-28,Tirupati Soybean Oil,8830
2024-01-28,Tirupati Mustard Oil,6360
2024-01-28,Olixir Olive Oil,3826
2024-01-28,Olixir Sesame Oil,4925
2024-01-28,Castor Oil,2487
2024-01-28,Refined Castor Oil,9121
2024-01-28,De Oiled Cake,4724
2024-02-04,Tirupati Cottonseed Oil,9855
2024-02-04,Tirupati Sunflower Oil,5280
2024-02-04,Tirupati Groundnut Oil,9170
2024-02-04,Tirupati Soybean Oil,5864
2024-02-04,Tirupati Mustard Oil,7318
2024-02-04,Olixir Olive Oil,1334
2024-02-04,Olixir Sesame Oil,2133
2024-02-04,Castor Oil,4576
2024-02-04,Refined Castor Oil,9988
2024-02-04,De Oiled Cake,4570
2024-02-11,Tirupati Cottonseed Oil,6902
2024-02-11,Tirupati Sunflower Oil,5111
2024-02-11,Tirupati Groundnut Oil,2912
2024-02-11,Tirupati Soybean Oil,5267
2024-02-11,Tirupati Mustard Oil,5464
2024-02-11,Olixir Olive Oil,8817
2024-02-11,Olixir Sesame Oil,2781
2024-02-11,Castor Oil,7681
2024-02-11,Refined Castor Oil,1759
2024-02-11,De Oiled Cake,5933
2024-02-18,Tirupati Cottonseed Oil,4166
2024-02-18,Tirupati Sunflower Oil,8239
2024-02-18,Tirupati Groundnut Oil,1142
2024-02-18,Tirupati Soybean Oil,4226
2024-02-18,Tirupati Mustard Oil,8224
2024-02-18,Olixir Olive Oil,1062
2024-02-18,Olixir Sesame Oil,9295
2024-02-18,Castor Oil,1717
2024-02-18,Refined Castor Oil,3836
2024-02-18,De Oiled Cake,8857
2024-02-25,Tirupati Cottonseed Oil,8624
2024-02-25,Tirupati Sunflower Oil,4670
2024-02-25,Tirupati Groundnut Oil,7139
2024-02-25,Tirupati Soybean Oil,4621
2024-02-25,Tirupati Mustard Oil,3736
2024-02-25,Olixir Olive Oil,4693
2024-02-25,Olixir Sesame Oil,3936
2024-02-25,Castor Oil,7181
2024-02-25,Refined Castor Oil,6521
2024-02-25,De Oiled Cake,4575
2024-03-03,Tirupati Cottonseed Oil,5582
2024-03-03,Tirupati Sunflower Oil,2008
2024-03-03,Tirupati Groundnut Oil,9402
2024-03-03,Tirupati Soybean Oil,2682
2024-03-03,Tirupati Mustard Oil,3639
2024-03-03,Olixir Olive Oil,3636
2024-03-03,Olixir Sesame Oil,9371
2024-03-03,Castor Oil,9189
2024-03-03,Refined Castor Oil,2353
2024-03-03,De Oiled Cake,4922
2024-03-10,Tirupati Cottonseed Oil,5581
2024-03-10,Tirupati Sunflower Oil,6317
2024-03-10,Tirupati Groundnut Oil,9264
2024-03-10,Tirupati Soybean Oil,7653
2024-03-10,Tirupati Mustard Oil,9001
2024-03-10,Olixir Olive Oil,7754
2024-03-10,Olixir Sesame Oil,8611
2024-03-10,Castor Oil,8153
2024-03-10,Refined Castor Oil,5957
2024-03-10,De Oiled Cake,1831
2024-03-17,Tirupati Cottonseed Oil,2328
2024-03-17,Tirupati Sunflower Oil,9649
2024-03-17,Tirupati Groundnut Oil,4031
2024-03-17,Tirupati Soybean Oil,8091
2024-03-17,Tirupati Mustard Oil,5151
2024-03-17,Olixir Olive Oil,9298
2024-03-17,Olixir Sesame Oil,5817
2024-03-17,Castor Oil,7965
2024-03-17,Refined Castor Oil,3767
2024-03-17,De Oiled Cake,8968
2024-03-24,Tirupati Cottonseed Oil,7541
2024-03-24,Tirupati Sunflower Oil,8368
2024-03-24,Tirupati Groundnut Oil,9705
2024-03-24,Tirupati Soybean Oil,6520
2024-03-24,Tirupati Mustard Oil,6594
2024-03-24,Olixir Olive Oil,1062
2024-03-24,Olixir Sesame Oil,4943
2024-03-24,Castor Oil,8772
2024-03-24,Refined Castor Oil,2325
2024-03-24,De Oiled Cake,2573
2024-03-31,Tirupati Cottonseed Oil,1622
2024-03-31,Tirupati Sunflower Oil,4461
2024-03-31,Tirupati Groundnut Oil,2607
2024-03-31,Tirupati Soybean Oil,2875
2024-03-31,Tirupati Mustard Oil,8707
2024-03-31,Olixir Olive Oil,1345
2024-03-31,Olixir Sesame Oil,2963
2024-03-31,Castor Oil,5251
2024-03-31,Refined Castor Oil,1786
2024-03-31,De Oiled Cake,5741
2024-04-07,Tirupati Cottonseed Oil,3144
2024-04-07,Tirupati Sunflower Oil,7032
2024-04-07,Tirupati Groundnut Oil,1922
2024-04-07,Tirupati Soybean Oil,7409
2024-04-07,Tirupati Mustard Oil,8657
2024-04-07,Olixir Olive Oil,2175
2024-04-07,Olixir Sesame Oil,1824
2024-04-07,Castor Oil,4618
2024-04-07,Refined Castor Oil,9061
2024-04-07,De Oiled Cake,2475
2024-04-14,Tirupati Cottonseed Oil,8241
2024-04-14,Tirupati Sunflower Oil,5757
2024-04-14,Tirupati Groundnut Oil,6211
2024-04-14,Tirupati Soybean Oil,3980
2024-04-14,Tirupati Mustard Oil,6835
2024-04-14,Olixir Olive Oil,6281
2024-04-14,Olixir Sesame Oil,3646
2024-04-14,Castor Oil,7216
2024-04-14,Refined Castor Oil,1572
2024-04-14,De Oiled Cake,4649
2024-04-21,Tirupati Cottonseed Oil,1910
2024-04-21,Tirupati Sunflower Oil,9550
2024-04-21,Tirupati Groundnut Oil,5369
2024-04-21,Tirupati Soybean Oil,4029
2024-04-21,Tirupati Mustard Oil,6451
2024-04-21,Olixir Olive Oil,4861
2024-04-21,Olixir Sesame Oil,4958
2024-04-21,Castor Oil,9504
2024-04-21,Refined Castor Oil,5527
2024-04-21,De Oiled Cake,3449
2024-04-28,Tirupati Cottonseed Oil,5573
2024-04-28,Tirupati Sunflower Oil,3924
2024-04-28,Tirupati Groundnut Oil,5278
2024-04-28,Tirupati Soybean Oil,9745
2024-04-28,Tirupati Mustard Oil,4372
2024-04-28,Olixir Olive Oil,7199
2024-04-28,Olixir Sesame Oil,4023
2024-04-28,Castor Oil,5052
2024-04-28,Refined Castor Oil,9792
2024-04-28,De Oiled Cake,6355
2024-05-05,Tirupati Cottonseed Oil,5741
2024-05-05,Tirupati Sunflower Oil,7067
2024-05-05,Tirupati Groundnut Oil,9136
2024-05-05,Tirupati Soybean Oil,3764
2024-05-05,Tirupati Mustard Oil,9257
2024-05-05,Olixir Olive Oil,4973
2024-05-05,Olixir Sesame Oil,9343
2024-05-05,Castor Oil,7825
2024-05-05,Refined Castor Oil,9495
2024-05-05,De Oiled Cake,5082
2024-05-12,Tirupati Cottonseed Oil,7638
2024-05-12,Tirupati Sunflower Oil,9800
2024-05-12,Tirupati Groundnut Oil,4971
2024-05-12,Tirupati Soybean Oil,2726
2024-05-12,Tirupati Mustard Oil,8984
2024-05-12,Olixir Olive Oil,2812
2024-05-12,Olixir Sesame Oil,6886
2024-05-12,Castor Oil,2740
2024-05-12,Refined Castor Oil,2895
2024-05-12,De Oiled Cake,3688
2024-05-19,Tirupati Cottonseed Oil,4008
2024-05-19,Tirupati Sunflower Oil,2627
2024-05-19,Tirupati Groundnut Oil,7058
2024-05-19,Tirupati Soybean Oil,7031
2024-05-19,Tirupati Mustard Oil,5750
2024-05-19,Olixir Olive Oil,8957
2024-05-19,Olixir Sesame Oil,7464
2024-05-19,Castor Oil,6127
2024-05-19,Refined Castor Oil,5561
2024-05-19,De Oiled Cake,4073
2024-05-26,Tirupati Cottonseed Oil,3401
2024-05-26,Tirupati Sunflower Oil,2371
2024-05-26,Tirupati Groundnut Oil,4608
2024-05-26,Tirupati Soybean Oil,1085
2024-05-26,Tirupati Mustard Oil,4052
2024-05-26,Olixir Olive Oil,1685
2024-05-26,Olixir Sesame Oil,7114
2024-05-26,Castor Oil,8504
2024-05-26,Refined Castor Oil,8698
2024-05-26,De Oiled Cake,8222
2024-06-02,Tirupati Cottonseed Oil,7100
2024-06-02,Tirupati Sunflower Oil,3170
2024-06-02,Tirupati Groundnut Oil,3338
2024-06-02,Tirupati Soybean Oil,2454
2024-06-02,Tirupati Mustard Oil,7918
2024-06-02,Olixir Olive Oil,6060
2024-06-02,Olixir Sesame Oil,4185
2024-06-02,Castor Oil,4902
2024-06-02,Refined Castor Oil,2572
2024-06-02,De Oiled Cake,3852
2024-06-09,Tirupati Cottonseed Oil,6158
2024-06-09,Tirupati Sunflower Oil,6387
2024-06-09,Tirupati Groundnut Oil,9077
2024-06-09,Tirupati Soybean Oil,1326
2024-06-09,Tirupati Mustard Oil,3994
2024-06-09,Olixir Olive Oil,6547
2024-06-09,Olixir Sesame Oil,9840
2024-06-09,Castor Oil,7887
2024-06-09,Refined Castor Oil,7439
2024-06-09,De Oiled Cake,8712
2024-06-16,Tirupati Cottonseed Oil,8272
2024-06-16,Tirupati Sunflower Oil,7852
2024-06-16,Tirupati Groundnut Oil,2902
2024-06-16,Tirupati Soybean Oil,3209
2024-06-16,Tirupati Mustard Oil,1311
2024-06-16,Olixir Olive Oil,5227
2024-06-16,Olixir Sesame Oil,6707
2024-06-16,Castor Oil,2564
2024-06-16,Refined Castor Oil,7646
2024-06-16,De Oiled Cake,1265
2024-06-23,Tirupati Cottonseed Oil,4161
2024-06-23,Tirupati Sunflower Oil,3086
2024-06-23,Tirupati Groundnut Oil,6337
2024-06-23,Tirupati Soybean Oil,1837
2024-06-23,Tirupati Mustard Oil,7414
2024-06-23,Olixir Olive Oil,1071
2024-06-23,Olixir Sesame Oil,3532
2024-06-23,Castor Oil,7533
2024-06-23,Refined Castor Oil,7961
2024-06-23,De Oiled Cake,9667
2024-06-30,Tirupati Cottonseed Oil,3799
2024-06-30,Tirupati Sunflower Oil,1513
2024-06-30,Tirupati Groundnut Oil,9435
2024-06-30,Tirupati Soybean Oil,6673
2024-06-30,Tirupati Mustard Oil,4094
2024-06-30,Olixir Olive Oil,7819
2024-06-30,Olixir Sesame Oil,5326
2024-06-30,Castor Oil,6547
2024-06-30,Refined Castor Oil,4875
2024-06-30,De Oiled Cake,9717
2024-07-07,Tirupati Cottonseed Oil,7397
2024-07-07,Tirupati Sunflower Oil,8015
2024-07-07,Tirupati Groundnut Oil,3954
2024-07-07,Tirupati Soybean Oil,7142
2024-07-07,Tirupati Mustard Oil,9593
2024-07-07,Olixir Olive Oil,2474
2024-07-07,Olixir Sesame Oil,7176
2024-07-07,Castor Oil,5872
2024-07-07,Refined Castor Oil,5102
2024-07-07,De Oiled Cake,8988
2024-07-14,Tirupati Cottonseed Oil,1066
2024-07-14,Tirupati Sunflower Oil,5457
2024-07-14,Tirupati Groundnut Oil,5999
2024-07-14,Tirupati Soybean Oil,3776
2024-07-14,Tirupati Mustard Oil,3939
2024-07-14,Olixir Olive Oil,9135
2024-07-14,Olixir Sesame Oil,8578
2024-07-14,Castor Oil,3199
2024-07-14,Refined Castor Oil,2746
2024-07-14,De Oiled Cake,7737
2024-07-21,Tirupati Cottonseed Oil,4062
2024-07-21,Tirupati Sunflower Oil,2036
2024-07-21,Tirupati Groundnut Oil,7956
2024-07-21,Tirupati Soybean Oil,8706
2024-07-21,Tirupati Mustard Oil,3659
2024-07-21,Olixir Olive Oil,5501
2024-07-21,Olixir Sesame Oil,8499
2024-07-21,Castor Oil,2744
2024-07-21,Refined Castor Oil,2118
2024-07-21,De Oiled Cake,9721
2024-07-28,Tirupati Cottonseed Oil,3111
2024-07-28,Tirupati Sunflower Oil,5198
2024-07-28,Tirupati Groundnut Oil,1359
2024-07-28,Tirupati Soybean Oil,9836
2024-07-28,Tirupati Mustard Oil,6304
2024-07-28,Olixir Olive Oil,2801
2024-07-28,Olixir Sesame Oil,4594
2024-07-28,Castor Oil,5654
2024-07-28,Refined Castor Oil,2033
2024-07-28,De Oiled Cake,7216
2024-08-04,Tirupati Cottonseed Oil,5465
2024-08-04,Tirupati Sunflower Oil,7155
2024-08-04,Tirupati Groundnut Oil,5092
2024-08-04,Tirupati Soybean Oil,1370
2024-08-04,Tirupati Mustard Oil,5856
2024-08-04,Olixir Olive Oil,6411
2024-08-04,Olixir Sesame Oil,2897
2024-08-04,Castor Oil,3617
2024-08-04,Refined Castor Oil,2020
2024-08-04,De Oiled Cake,5984
2024-08-11,Tirupati Cottonseed Oil,5877
2024-08-11,Tirupati Sunflower Oil,1431
2024-08-11,Tirupati Groundnut Oil,1453
2024-08-11,Tirupati Soybean Oil,4595
2024-08-11,Tirupati Mustard Oil,7879
2024-08-11,Olixir Olive Oil,8647
2024-08-11,Olixir Sesame Oil,5889
2024-08-11,Castor Oil,3831
2024-08-11,Refined Castor Oil,3894
2024-08-11,De Oiled Cake,3133
2024-08-18,Tirupati Cottonseed Oil,8772
2024-08-18,Tirupati Sunflower Oil,2086
2024-08-18,Tirupati Groundnut Oil,7131
2024-08-18,Tirupati Soybean Oil,9614
2024-08-18,Tirupati Mustard Oil,8446
2024-08-18,Olixir Olive Oil,3522
2024-08-18,Olixir Sesame Oil,3494
2024-08-18,Castor Oil,2982
2024-08-18,Refined Castor Oil,3521
2024-08-18,De Oiled Cake,9579
2024-08-25,Tirupati Cottonseed Oil,7148
2024-08-25,Tirupati Sunflower Oil,9184
2024-08-25,Tirupati Groundnut Oil,3704
2024-08-25,Tirupati Soybean Oil,9600
2024-08-25,Tirupati Mustard Oil,8125
2024-08-25,Olixir Olive Oil,5606
2024-08-25,Olixir Sesame Oil,4656
2024-08-25,Castor Oil,5802
2024-08-25,Refined Castor Oil,2346
2024-08-25,De Oiled Cake,4152
2024-09-01,Tirupati Cottonseed Oil,2754
2024-09-01,Tirupati Sunflower Oil,4397
2024-09-01,Tirupati Groundnut Oil,1708
2024-09-01,Tirupati Soybean Oil,4769
2024-09-01,Tirupati Mustard Oil,7141
2024-09-01,Olixir Olive Oil,9040
2024-09-01,Olixir Sesame Oil,3117
2024-09-01,Castor Oil,9750
2024-09-01,Refined Castor Oil,6444
2024-09-01,De Oiled Cake,8426
2024-09-08,Tirupati Cottonseed Oil,4770
2024-09-08,Tirupati Sunflower Oil,7954
2024-09-08,Tirupati Groundnut Oil,3913
2024-09-08,Tirupati Soybean Oil,1011
2024-09-08,Tirupati Mustard Oil,9595
2024-09-08,Olixir Olive Oil,3592
2024-09-08,Olixir Sesame Oil,4979
2024-09-08,Castor Oil,2192
2024-09-08,Refined Castor Oil,5652
2024-09-08,De Oiled Cake,7749
2024-09-15,Tirupati Cottonseed Oil,5969
2024-09-15,Tirupati Sunflower Oil,2302
2024-09-15,Tirupati Groundnut Oil,5736
2024-09-15,Tirupati Soybean Oil,7804
2024-09-15,Tirupati Mustard Oil,4270
2024-09-15,Olixir Olive Oil,6085
2024-09-15,Olixir Sesame Oil,2075
2024-09-15,Castor Oil,3507
2024-09-15,Refined Castor Oil,2345
2024-09-15,De Oiled Cake,1331
2024-09-22,Tirupati Cottonseed Oil,4254
2024-09-22,Tirupati Sunflower Oil,7151
2024-09-22,Tirupati Groundnut Oil,3826
2024-09-22,Tirupati Soybean Oil,9919
2024-09-22,Tirupati Mustard Oil,1192
2024-09-22,Olixir Olive Oil,5526
2024-09-22,Olixir Sesame Oil,7943
2024-09-22,Castor Oil,7135
2024-09-22,Refined Castor Oil,8702
2024-09-22,De Oiled Cake,7211
2024-09-29,Tirupati Cottonseed Oil,6900
2024-09-29,Tirupati Sunflower Oil,9808
2024-09-29,Tirupati Groundnut Oil,5814
2024-09-29,Tirupati Soybean Oil,8110
2024-09-29,Tirupati Mustard Oil,9314
2024-09-29,Olixir Olive Oil,4958
2024-09-29,Olixir Sesame Oil,4988
2024-09-29,Castor Oil,7397
2024-09-29,Refined Castor Oil,4736
2024-09-29,De Oiled Cake,3519
2024-10-06,Tirupati Cottonseed Oil,5123
2024-10-06,Tirupati Sunflower Oil,8679
2024-10-06,Tirupati Groundnut Oil,1249
2024-10-06,Tirupati Soybean Oil,8633
2024-10-06,Tirupati Mustard Oil,1080
2024-10-06,Olixir Olive Oil,7071
2024-10-06,Olixir Sesame Oil,3962
2024-10-06,Castor Oil,6648
2024-10-06,Refined Castor Oil,2541
2024-10-06,De Oiled Cake,1198
2024-10-13,Tirupati Cottonseed Oil,2843
2024-10-13,Tirupati Sunflower Oil,3660
2024-10-13,Tirupati Groundnut Oil,3468
2024-10-13,Tirupati Soybean Oil,5423
2024-10-13,Tirupati Mustard Oil,4062
2024-10-13,Olixir Olive Oil,3863
2024-10-13,Olixir Sesame Oil,4429
2024-10-13,Castor Oil,6049
2024-10-13,Refined Castor Oil,7933
2024-10-13,De Oiled Cake,3369
2024-10-20,Tirupati Cottonseed Oil,8674
2024-10-20,Tirupati Sunflower Oil,2383
2024-10-20,Tirupati Groundnut Oil,9741
2024-10-20,Tirupati Soybean Oil,6517
2024-10-20,Tirupati Mustard Oil,2008
2024-10-20,Olixir Olive Oil,5951
2024-10-20,Olixir Sesame Oil,4545
2024-10-20,Castor Oil,4478
2024-10-20,Refined Castor Oil,5153
2024-10-20,De Oiled Cake,7140
2024-10-27,Tirupati Cottonseed Oil,4002
2024-10-27,Tirupati Sunflower Oil,5616
2024-10-27,Tirupati Groundnut Oil,8631
2024-10-27,Tirupati Soybean Oil,9761
2024-10-27,Tirupati Mustard Oil,5135
2024-10-27,Olixir Olive Oil,2878
2024-10-27,Olixir Sesame Oil,3368
2024-10-27,Castor Oil,2001
2024-10-27,Refined Castor Oil,5327
2024-10-27,De Oiled Cake,3910
2024-11-03,Tirupati Cottonseed Oil,2016
2024-11-03,Tirupati Sunflower Oil,7030
2024-11-03,Tirupati Groundnut Oil,6151
2024-11-03,Tirupati Soybean Oil,6842
2024-11-03,Tirupati Mustard Oil,1351
2024-11-03,Olixir Olive Oil,4073
2024-11-03,Olixir Sesame Oil,4819
2024-11-03,Castor Oil,1247
2024-11-03,Refined Castor Oil,7925
2024-11-03,De Oiled Cake,9891
2024-11-10,Tirupati Cottonseed Oil,6729
2024-11-10,Tirupati Sunflower Oil,9087
2024-11-10,Tirupati Groundnut Oil,2661
2024-11-10,Tirupati Soybean Oil,7000
2024-11-10,Tirupati Mustard Oil,1493
2024-11-10,Olixir Olive Oil,6030
2024-11-10,Olixir Sesame Oil,2137
2024-11-10,Castor Oil,7453
2024-11-10,Refined Castor Oil,4744
2024-11-10,De Oiled Cake,7324
2024-11-17,Tirupati Cottonseed Oil,7485
2024-11-17,Tirupati Sunflower Oil,3304
2024-11-17,Tirupati Groundnut Oil,4457
2024-11-17,Tirupati Soybean Oil,3852
2024-11-17,Tirupati Mustard Oil,8560
2024-11-17,Olixir Olive Oil,4248
2024-11-17,Olixir Sesame Oil,2309
2024-11-17,Castor Oil,1777
2024-11-17,Refined Castor Oil,8222
2024-11-17,De Oiled Cake,9767
2024-11-24,Tirupati Cottonseed Oil,8707
2024-11-24,Tirupati Sunflower Oil,4159
2024-11-24,Tirupati Groundnut Oil,1643
2024-11-24,Tirupati Soybean Oil,6551
2024-11-24,Tirupati Mustard Oil,4389
2024-11-24,Olixir Olive Oil,1836
2024-11-24,Olixir Sesame Oil,1676
2024-11-24,Castor Oil,8795
2024-11-24,Refined Castor Oil,2430
2024-11-24,De Oiled Cake,6807
2024-12-01,Tirupati Cottonseed Oil,4783
2024-12-01,Tirupati Sunflower Oil,9245
2024-12-01,Tirupati Groundnut Oil,9552
2024-12-01,Tirupati Soybean Oil,4811
2024-12-01,Tirupati Mustard Oil,6228
2024-12-01,Olixir Olive Oil,1383
2024-12-01,Olixir Sesame Oil,3090
2024-12-01,Castor Oil,2751
2024-12-01,Refined Castor Oil,5640
2024-12-01,De Oiled Cake,2025
2024-12-08,Tirupati Cottonseed Oil,9308
2024-12-08,Tirupati Sunflower Oil,3422
